"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"26/02/2015","495,0","490,0","495,0","490,0","0,02K","5,31%"
"25/02/2015","470,0","472,0","472,0","470,0","0,17K","-6,00%"
"24/02/2015","500,0","467,0","514,2","440,1","2,39K","6,95%"
"23/02/2015","467,5","459,0","468,5","459,0","0,07K","3,89%"
"20/02/2015","450,0","439,0","450,0","439,0","0,27K","3,45%"
"19/02/2015","435,0","429,0","435,0","429,0","0,14K","1,41%"
"18/02/2015","429,0","420,0","429,0","420,0","0,01K","2,13%"
"17/02/2015","420,0","400,0","429,0","383,1","1,59K","3,70%"
"16/02/2015","405,0","397,0","405,0","397,0","0,13K","3,85%"
"13/02/2015","390,0","390,0","390,0","390,0","0,10K","0,26%"
"12/02/2015","389,0","389,0","389,0","389,0","0,05K","-0,26%"
"06/02/2015","390,0","390,0","390,0","390,0","0,03K","1,56%"
"05/02/2015","384,0","384,0","384,0","384,0","0,66K","0,00%"
"04/02/2015","384,0","383,9","384,0","383,9","0,30K","4,92%"
"30/01/2015","366,0","366,0","366,2","366,0","0,30K","-4,69%"
"27/01/2015","384,0","370,0","384,0","370,0","0,33K","0,00%"
"23/01/2015","384,0","375,0","384,0","375,0","0,35K","-1,79%"
"22/01/2015","391,0","391,0","391,0","391,0","0,00K","3,98%"
"21/01/2015","376,0","376,0","376,0","376,0","0,01K","-5,63%"
"16/01/2015","398,5","399,0","399,9","378,0","1,32K","-0,11%"
"15/01/2015","399,0","399,0","399,0","399,0","0,21K","0,00%"
"14/01/2015","399,0","392,0","399,0","376,1","0,04K","2,05%"
"09/01/2015","391,0","391,0","391,0","391,0","0,04K","5,39%"
"07/01/2015","371,0","371,0","371,0","371,0","0,02K","0,27%"
"06/01/2015","370,0","370,0","370,0","370,0","0,10K","-1,33%"
"02/01/2015","375,0","375,0","375,0","375,0","0,00K","0,78%"
